Millis,Ori.x,Ori.y,Ori.z,Acc.x,Acc.y,Acc.z,LAcc.x,LAcc.y,LAcc.z,Grav.x,Grav.y,Grav.z,Mag.x,Mag.y,Mag.z,Gyro.x,Gyro.y,Gyro.z,Euler.x,Euler.y,Euler.z,Quat.w,Quat.x,Quat.y,Quat.z,Speed,Direction,VoltageIn,VoltageEngine
82804, 91.62, -3.81, -173.94, 2.14, 3.23, -8.38, 2.78, 2.21, 1.34, -0.64, 1.02, -9.73, 20.06, -1.00, 7.69, 0.09, 0.08, 1.31, 92.31, -3.69, -173.94, -0.06, -0.72, -0.69, -0.01, 7, 91, 419, 41, 
82904, 97.06, -3.81, -173.44, 2.56, 4.00, -12.28, 3.22, 2.87, -2.56, -0.65, 1.12, -9.71, 20.06, -3.19, 8.06, -0.07, -0.16, 0.95, 97.62, -3.81, -173.37, -0.07, -0.75, -0.66, -0.01, 7, 97, 423, 40, 
83004, 100.19, -3.87, -173.12, 0.78, 1.31, -7.37, 1.43, 0.15, 2.34, -0.65, 1.15, -9.71, 21.25, -5.69, 6.69, 0.11, 0.01, 0.54, 100.50, -3.81, -173.19, -0.07, -0.77, -0.64, -0.01, 8, 100, 422, 24, 
83104, 101.25, -3.94, -173.31, -0.35, 3.65, -10.41, 0.31, 2.51, -0.70, -0.67, 1.14, -9.71, 21.69, -6.75, 6.06, -0.03, 0.02, 0.25, 101.37, -3.94, -173.25, -0.07, -0.77, -0.63, -0.01, 7, 101, 419, 27, 
83204, 102.12, -4.06, -173.31, -0.53, 3.21, -12.20, 0.16, 2.07, -2.48, -0.69, 1.13, -9.71, 22.69, -6.75, 5.37, -0.03, -0.02, 0.18, 102.25, -4.06, -173.31, -0.07, -0.78, -0.63, -0.01, 7, 102, 415, 36, 
83304, 102.56, -4.25, -173.37, 0.32, -1.39, -6.62, 2.74, 1.82, -3.04, -0.72, 1.12, -9.71, 23.50, -6.75, 5.87, -0.02, 0.03, 0.02, 102.56, -4.19, -173.31, -0.07, -0.78, -0.62, -0.01, 8, 102, 426, 25, 
83404, 102.75, -4.31, -173.44, -1.72, -0.78, -7.32, 2.32, 1.00, 3.05, -0.73, 1.10, -9.71, 22.69, -3.19, 4.50, 0.09, 0.11, 0.10, 102.81, -4.25, -173.44, -0.07, -0.78, -0.62, -0.01, 6, 102, 418, 40, 
83504, 102.75, -4.44, -173.37, -0.09, 0.39, -9.68, 1.73, -0.37, 1.87, -0.75, 1.10, -9.71, 21.19, -2.75, 7.19, 0.20, 0.07, 0.13, 102.81, -4.37, -173.50, -0.07, -0.78, -0.62, -0.01, 8, 102, 424, 28, 
83604, 102.94, -4.50, -173.44, -1.70, 0.48, -16.63, 2.41, 0.22, 2.67, -0.76, 1.10, -9.71, 18.25, -1.75, 4.25, -0.01, 0.13, -0.02, 102.87, -4.44, -173.44, -0.07, -0.78, -0.62, -0.00, 7, 102, 426, 30, 
83704, 102.87, -4.50, -173.50, -0.09, 0.36, -8.11, 1.32, 1.54, 1.89, -0.77, 1.09, -9.71, 17.19, -5.37, 3.69, 0.03, 0.08, -0.05, 102.87, -4.50, -173.50, -0.07, -0.78, -0.62, -0.00, 8, 102, 425, 43, 
83804, 102.94, -4.56, -173.56, 0.72, 0.87, -7.40, -0.61, 1.80, 1.04, -0.78, 1.09, -9.71, 16.50, -4.25, 2.25, 0.03, 0.09, 0.02, 102.94, -4.56, -173.56, -0.07, -0.78, -0.62, -0.00, 7, 102, 420, 39, 
83904, 102.87, -4.62, -173.62, -1.01, 0.95, -8.30, -0.21, -0.12, 1.41, -0.78, 1.07, -9.71, 13.19, -6.69, -0.19, 0.09, 0.10, 0.03, 102.94, -4.56, -173.69, -0.07, -0.78, -0.62, -0.00, 7, 102, 419, 34, 
84004, 102.75, -4.50, -173.69, 0.00, 2.21, -9.94, 0.78, 1.14, -0.22, -0.77, 1.07, -9.71, 16.87, -12.75, 7.19, -0.01, 0.03, 0.16, 102.81, -4.50, -173.69, -0.07, -0.78, -0.62, -0.00, 7, 102, 413, 39, 
84104, 102.81, -4.44, -173.75, 3.19, 1.05, -6.72, 3.95, 0.00, 2.99, -0.76, 1.07, -9.71, 21.19, -8.19, 4.69, -0.12, -0.12, 0.23, 102.94, -4.44, -173.69, -0.07, -0.78, -0.62, -0.00, 7, 102, 417, 41, 
84204, 103.00, -4.37, -173.81, 1.67, 0.62, -6.19, 2.42, -0.42, 3.53, -0.75, 1.04, -9.72, 21.87, -6.00, 2.75, -0.01, -0.04, 0.06, 103.06, -4.37, -173.81, -0.07, -0.78, -0.62, -0.00, 6, 103, 422, 38, 
84304, 103.06, -4.37, -174.00, 1.32, 1.16, -7.90, 2.07, 0.14, 1.82, -0.76, 1.04, -9.72, 24.06, -2.69, 0.06, -0.21, -0.08, -0.06, 103.00, -4.44, -173.87, -0.07, -0.78, -0.62, -0.00, 6, 103, 429, 33, 
84404, 102.87, -4.37, -174.00, 1.99, 1.02, -7.50, 2.74, 0.00, 2.22, -0.74, 1.01, -9.72, 23.00, -0.88, 0.37, -0.12, -0.13, -0.03, 102.81, -4.44, -173.94, -0.07, -0.78, -0.62, -0.00, 6, 102, 419, 37, 
84504, 102.81, -4.37, -174.12, 3.14, 0.11, -6.98, 3.89, -0.88, 2.74, -0.75, 0.99, -9.72, 17.87, 0.88, -1.69, -0.23, -0.06, -0.01, 102.81, -4.44, -174.00, -0.07, -0.78, -0.62, -0.00, 6, 102, 412, 33, 
84604, 103.00, -4.31, -174.12, -1.26, 3.67, -11.03, -0.52, 2.68, -1.30, -0.74, 0.99, -9.72, 15.06, -0.56, -3.00, -0.12, -0.10, -0.01, 103.00, -4.37, -174.06, -0.06, -0.78, -0.62, -0.00, 6, 103, 408, 35, 
84704, 102.81, -4.31, -174.19, -0.98, 3.49, -10.11, -0.24, 2.51, -0.38, -0.74, 0.98, -9.72, 12.88, -0.56, -0.88, -0.09, -0.08, -0.09, 102.75, -4.37, -174.19, -0.06, -0.78, -0.62, -0.00, 6, 102, 419, 21, 
84804, 102.69, -4.25, -174.31, 0.82, 2.66, -10.07, 1.56, 1.70, -0.34, -0.73, 0.96, -9.73, 13.69, -5.37, -0.88, 0.07, 0.08, 0.02, 102.69, -4.31, -174.25, -0.06, -0.78, -0.62, -0.00, 6, 102, 405, 30, 
84904, 102.75, -4.25, -174.31, -0.57, 2.08, -9.18, 0.15, 1.11, 0.54, -0.72, 0.96, -9.73, 14.00, -3.56, -0.56, 0.07, 0.09, 0.06, 102.69, -4.31, -174.25, -0.06, -0.78, -0.62, -0.00, 6, 102, 401, 21, 
85004, 102.81, -4.19, -174.31, -0.16, 1.84, -8.73, 0.55, 0.87, 0.99, -0.72, 0.96, -9.73, 14.38, -3.87, 0.19, 0.10, 0.16, 0.05, 102.81, -4.19, -174.31, -0.06, -0.78, -0.62, -0.00, 6, 102, 413, 20, 
85104, 103.00, -4.12, -174.25, -1.35, 2.54, -6.72, -0.63, 1.56, 3.00, -0.71, 0.97, -9.73, 13.69, -4.56, -4.75, 0.09, 0.08, 0.17, 103.00, -4.12, -174.25, -0.06, -0.78, -0.62, -0.00, 6, 103, 402, 34, 
85204, 103.00, -4.06, -174.37, -0.37, 1.13, -6.71, 0.32, 0.18, 3.02, -0.70, 0.95, -9.73, 13.25, -4.56, -0.88, 0.18, 0.22, 0.00, 103.00, -4.06, -174.37, -0.06, -0.78, -0.62, -0.00, 7, 103, 414, 24, 
85304, 102.87, -4.06, -174.50, 0.41, 2.88, -7.43, 1.11, 1.94, 2.30, -0.69, 0.93, -9.73, 12.56, -1.75, -2.06, 0.12, 0.19, -0.01, 102.87, -4.06, -174.50, -0.06, -0.78, -0.62, -0.00, 6, 102, 414, 25, 
85404, 103.00, -4.00, -174.44, -1.56, 2.73, -7.46, -0.87, 1.79, 2.27, -0.69, 0.94, -9.73, 13.00, 2.19, -2.75, 0.20, 0.26, 0.23, 103.00, -4.00, -174.44, -0.06, -0.78, -0.62, -0.00, 6, 103, 404, 21, 
85504, 102.94, -4.19, -174.31, 0.20, 2.53, -7.74, 0.91, 1.57, 1.99, -0.71, 0.96, -9.73, 14.00, -3.19, -1.19, 0.01, 0.08, 0.15, 103.00, -4.12, -174.31, -0.06, -0.78, -0.62, -0.00, 6, 102, 405, 20, 
85604, 104.06, -4.19, -174.37, 1.63, 3.43, -8.72, 2.33, 2.46, 1.00, -0.70, 0.96, -9.73, 12.56, -3.87, -2.00, 0.01, 0.10, 1.08, 104.62, -4.06, -174.31, -0.06, -0.79, -0.61, -0.00, 6, 104, 409, 23, 
85704, 111.37, -4.06, -174.19, 1.17, 3.85, -12.18, 1.87, 2.85, -2.45, -0.70, 0.99, -9.73, 13.00, -12.25, -3.37, -0.02, -0.23, 1.77, 112.31, -4.06, -174.12, -0.06, -0.83, -0.56, 0.00, 5, 111, 420, 27, 
85804, 120.87, -4.06, -174.06, 3.05, 2.33, -7.08, 3.74, 1.32, 2.64, -0.68, 1.00, -9.73, 10.56, -9.00, -2.25, 0.15, 0.01, 1.95, 121.94, -4.00, -174.06, -0.06, -0.87, -0.48, 0.01, 5, 120, 412, 22, 
85904, 132.12, -3.94, -173.94, -0.76, -0.69, -7.70, 2.70, 3.01, 1.54, -0.66, 1.02, -9.72, 10.50, -11.06, -2.69, 0.10, -0.09, 2.24, 133.37, -3.87, -173.94, -0.06, -0.92, -0.39, 0.01, 4, 132, 409, 16, 
86004, 145.00, -3.94, -173.87, -1.22, 1.15, -6.68, 3.88, 3.78, -0.74, -0.66, 1.04, -9.72, 10.50, -9.00, -5.00, 0.11, -0.11, 2.78, 146.50, -3.81, -173.81, -0.06, -0.96, -0.29, 0.02, 5, 145, 411, 18, 
86104, 158.75, -3.94, -173.62, -0.37, -0.50, -11.65, 0.29, -1.58, -1.93, -0.67, 1.08, -9.72, 6.00, -13.19, -3.25, 0.18, -0.27, 2.57, 160.19, -3.87, -173.62, -0.06, -0.98, -0.17, 0.02, 5, 158, 412, 15, 
86204, 171.94, -3.87, -173.44, -0.25, -0.60, -7.80, 0.41, -1.72, 1.91, -0.65, 1.11, -9.72, 0.88, -14.25, -4.50, 0.21, -0.11, 2.45, 173.31, -3.81, -173.44, -0.06, -1.00, -0.06, 0.03, 4, 171, 416, 17, 
86304, 185.31, -3.75, -173.31, 0.15, 3.62, -10.77, 0.80, 2.49, -1.05, -0.64, 1.13, -9.71, -3.25, -19.37, -0.37, 0.07, -0.27, 2.64, 186.75, -3.75, -173.25, -0.06, -1.00, 0.06, 0.04, 4, 185, 417, 24, 
86404, 199.31, -3.50, -173.19, 0.29, 1.89, -9.02, 0.90, 0.73, 0.69, -0.60, 1.15, -9.71, -5.25, -15.00, -1.06, 0.16, -0.23, 2.70, 200.75, -3.50, -173.19, -0.05, -0.98, 0.18, 0.04, 4, 199, 415, 18, 
86504, 214.25, -3.25, -173.12, 0.95, 3.44, -7.85, 1.51, 2.28, 1.86, -0.55, 1.16, -9.72, -7.06, -13.19, -3.00, 0.04, -0.31, 3.01, 215.87, -3.19, -173.06, -0.05, -0.95, 0.31, 0.05, 5, 214, 420, 28, 
86604, 228.94, -3.00, -173.12, 2.49, -0.50, -8.54, 3.01, -1.67, 1.17, -0.51, 1.16, -9.72, -10.19, -6.56, -1.87, 0.19, -0.33, 2.85, 230.56, -3.00, -173.12, -0.04, -0.90, 0.43, 0.05, 5, 228, 417, 18, 
86704, 242.62, -2.87, -173.12, -1.46, 1.27, -9.62, -0.96, 0.10, 0.09, -0.49, 1.16, -9.72, -13.19, -6.87, -1.87, 0.07, -0.16, 2.09, 243.75, -2.81, -173.12, -0.04, -0.85, 0.53, 0.05, 6, 242, 419, 31, 
86804, 251.75, -2.69, -173.12, -0.06, -1.02, -9.59, 0.39, -2.18, 0.13, -0.46, 1.16, -9.72, -15.50, -0.88, -0.37, 0.13, -0.01, 1.57, 252.44, -2.69, -173.12, -0.03, -0.80, 0.59, 0.05, 5, 251, 413, 33, 
86904, 256.56, -2.56, -173.19, -0.66, -0.41, -9.05, -0.21, -1.57, 0.66, -0.44, 1.15, -9.72, -16.00, 0.25, -0.69, 0.04, -0.09, 1.01, 257.06, -2.50, -173.19, -0.03, -0.78, 0.62, 0.05, 5, 256, 419, 32, 
87004, 259.44, -2.50, -173.31, -1.37, 0.84, -7.91, -0.93, -0.28, 1.82, -0.43, 1.13, -9.73, -15.19, -3.06, 0.88, 0.04, -0.07, 0.56, 259.44, -2.50, -173.31, -0.03, -0.77, 0.64, 0.05, 6, 259, 415, 21, 
87104, 260.69, -2.37, -173.44, 5.82, 2.65, -11.26, 6.24, 1.53, -1.52, -0.41, 1.11, -9.73, -14.38, -3.50, -0.37, 0.06, 0.02, 0.43, 260.69, -2.37, -173.44, -0.03, -0.76, 0.65, 0.05, 7, 260, 415, 36, 
87204, 263.81, -2.37, -173.50, 1.58, 1.55, -6.80, 1.98, 0.45, 2.92, -0.40, 1.10, -9.73, -13.56, -4.06, 0.37, 0.17, 0.03, 0.51, 263.81, -2.37, -173.50, -0.03, -0.74, 0.67, 0.05, 6, 263, 419, 35, 
87304, 266.00, -2.25, -173.62, -2.27, 2.75, -8.03, -1.88, 1.67, 1.70, -0.39, 1.08, -9.73, -13.25, -1.19, -1.19, 0.19, 0.04, 0.24, 266.00, -2.25, -173.62, -0.03, -0.73, 0.68, 0.05, 6, 266, 415, 37, 
87404, 266.25, -2.25, -173.62, 0.07, 0.50, -7.24, 0.46, -0.57, 2.48, -0.38, 1.08, -9.73, -13.38, 1.06, 0.69, 0.07, 0.14, 0.03, 266.25, -2.25, -173.62, -0.03, -0.73, 0.68, 0.05, 7, 266, 416, 21, 
87504, 266.12, -2.37, -173.62, -1.52, 3.18, -9.23, -1.11, 2.10, 0.50, -0.41, 1.08, -9.73, -13.00, -7.56, 1.50, 0.04, 0.31, -0.08, 266.12, -2.37, -173.62, -0.03, -0.73, 0.68, 0.05, 6, 266, 419, 33, 
87604, 265.25, -2.44, -173.62, -0.56, 3.13, -7.63, -0.14, 2.04, 2.10, -0.41, 1.08, -9.73, -12.56, -1.50, 1.00, -0.03, 0.14, -0.01, 265.25, -2.44, -173.62, -0.03, -0.73, 0.68, 0.05, 7, 265, 417, 21, 
87704, 265.25, -2.50, -173.62, -1.99, 2.04, -7.80, -1.56, 0.96, 1.93, -0.42, 1.08, -9.73, -12.56, -5.75, 1.06, 0.00, 0.12, 0.01, 265.25, -2.50, -173.62, -0.03, -0.73, 0.68, 0.05, 6, 265, 409, 22, 
87804, 264.94, -2.50, -173.69, 1.14, 0.92, -6.96, 1.57, -0.14, 2.77, -0.43, 1.07, -9.73, -12.56, -2.87, 2.19, 0.05, 0.19, -0.12, 264.94, -2.50, -173.69, -0.03, -0.74, 0.67, 0.05, 7, 264, 416, 21, 
87904, 264.75, -2.50, -173.69, 0.75, 2.95, -8.58, 1.19, 1.89, 1.15, -0.43, 1.06, -9.73, -14.75, -5.06, 1.06, 0.00, 0.15, -0.04, 264.75, -2.50, -173.69, -0.03, -0.74, 0.67, 0.05, 6, 264, 409, 31, 
88004, 264.75, -2.50, -173.81, 1.71, -0.74, -6.10, 2.15, -1.79, 3.63, -0.43, 1.04, -9.74, -14.06, -4.25, -0.19, 0.06, 0.15, -0.13, 264.75, -2.50, -173.81, -0.02, -0.74, 0.67, 0.05, 6, 264, 407, 32, 
88104, 264.87, -2.50, -173.81, -0.10, 0.77, -5.67, 0.32, -0.27, 4.06, -0.43, 1.04, -9.74, -14.38, -6.87, 1.00, 0.10, 0.20, 0.07, 264.87, -2.50, -173.81, -0.02, -0.74, 0.67, 0.05, 7, 264, 413, 30, 
88204, 264.87, -2.50, -173.81, -0.89, 2.72, -11.02, -0.45, 1.67, -1.28, -0.43, 1.05, -9.74, -12.56, -9.75, 1.00, 0.04, 0.17, 0.01, 264.87, -2.50, -173.81, -0.02, -0.74, 0.67, 0.05, 6, 264, 406, 28, 
88304, 264.94, -2.50, -173.75, -0.90, 1.38, -8.11, -0.47, 0.32, 1.62, -0.43, 1.05, -9.73, -11.56, -10.75, 3.69, 0.22, 0.18, 0.01, 264.94, -2.50, -173.75, -0.02, -0.74, 0.67, 0.05, 6, 264, 417, 33, 
88404, 264.87, -2.62, -173.75, -0.67, 3.69, -11.54, -0.24, 2.63, -1.80, -0.43, 1.05, -9.73, -11.56, -10.00, 4.75, 0.04, 0.11, -0.00, 264.87, -2.56, -173.75, -0.02, -0.74, 0.67, 0.05, 6, 264, 414, 33, 
88504, 264.94, -2.50, -173.94, -0.66, 2.86, -8.10, -0.24, 1.85, 1.64, -0.42, 1.01, -9.74, -13.38, -8.56, 4.37, 0.20, 0.10, 0.12, 265.00, -2.44, -174.06, -0.02, -0.74, 0.67, 0.05, 6, 264, 412, 35, 
88604, 264.31, -2.44, -174.00, -2.76, 1.24, -9.30, -2.48, 0.35, 3.26, -0.43, 1.00, -9.74, -13.69, -7.50, 5.87, 0.00, 0.01, -1.30, 263.56, -2.50, -174.06, -0.02, -0.74, 0.67, 0.05, 6, 264, 420, 36, 
88704, 249.56, -2.44, -173.94, -1.63, 0.55, -8.82, -3.87, 3.48, 1.41, -0.44, 1.03, -9.74, -14.06, -11.88, 4.75, -0.21, 0.22, -3.72, 247.50, -2.56, -173.94, -0.03, -0.83, 0.56, 0.05, 5, 249, 415, 30, 
88804, 227.19, -2.50, -173.75, -1.25, 0.04, -8.27, -0.82, -1.00, 1.46, -0.45, 1.05, -9.73, -9.56, -12.50, 3.25, -0.17, 0.39, -4.79, 224.56, -2.62, -173.81, -0.04, -0.92, 0.38, 0.04, 3, 227, 418, 17, 
88904, 207.25, -2.62, -173.69, -1.00, 0.40, -10.44, -0.55, -0.66, -0.70, -0.45, 1.07, -9.73, -1.75, -14.56, 0.88, -0.22, 0.23, -2.46, 205.87, -2.62, -173.62, -0.05, -0.97, 0.22, 0.04, 1, 207, 421, 21, 
89004, 192.56, -2.75, -173.56, -1.50, -1.22, -10.18, -1.02, -2.31, -0.45, -0.47, 1.09, -9.73, 0.56, -16.75, 0.75, -0.16, 0.21, -2.76, 191.06, -2.81, -173.56, -0.05, -0.99, 0.10, 0.03, 2, 192, 421, 10, 
89104, 177.31, -3.12, -173.44, -4.65, -0.15, -9.45, -4.12, -1.26, 0.27, -0.53, 1.10, -9.72, 5.19, -19.25, 0.75, -0.18, 0.39, -3.17, 175.56, -3.06, -173.44, -0.06, -1.00, -0.04, 0.03, 3, 177, 424, 12, 
89204, 165.94, -3.12, -173.50, -2.67, -2.26, -9.86, -2.12, -3.36, -0.13, -0.54, 1.09, -9.72, 11.56, -15.25, -0.75, -0.05, 0.21, -1.18, 165.25, -3.12, -173.56, -0.06, -0.99, -0.13, 0.02, 1, 165, 423, 61, 
89304, 156.06, -3.19, -173.44, 0.99, 1.01, -10.38, 1.55, -0.09, -0.65, -0.55, 1.10, -9.72, 12.69, -16.69, 1.25, -0.11, 0.19, -1.79, 155.06, -3.19, -173.44, -0.06, -0.97, -0.21, 0.02, 1, 156, 426, 20, 
89404, 146.19, -3.50, -173.44, -0.15, 3.92, -9.44, 0.44, 2.80, 0.28, -0.59, 1.11, -9.72, 10.69, -14.25, 0.50, -0.11, 0.29, -1.61, 145.31, -3.44, -173.44, -0.06, -0.95, -0.30, 0.01, 2, 146, 426, 16, 
89504, 140.06, -3.37, -173.44, -1.55, 0.22, -10.75, -0.96, -0.88, -1.03, -0.58, 1.11, -9.72, 14.38, -9.56, 2.50, -0.11, 0.08, -1.06, 139.50, -3.44, -173.44, -0.06, -0.94, -0.35, 0.01, 0, 140, 424, 15, 
89604, 133.56, -3.44, -173.56, -1.37, -2.29, -10.56, -0.77, -3.38, -0.84, -0.59, 1.08, -9.72, 16.69, -12.75, 0.06, -0.09, 0.06, -1.61, 132.62, -3.50, -173.62, -0.06, -0.91, -0.40, 0.01, 1, 133, 413, 15, 
89704, 123.00, -3.56, -173.69, -2.86, 1.22, -10.27, -2.24, 0.14, -0.54, -0.61, 1.07, -9.72, 17.37, -1.56, -0.56, -0.04, 0.18, -1.59, 123.00, -3.56, -173.69, -0.06, -0.87, -0.48, 0.00, 4, 123, 409, 17, 
89804, 114.81, -3.50, -173.69, -1.00, -0.99, -11.08, -0.39, -2.05, -1.36, -0.60, 1.06, -9.72, 20.00, -1.37, 1.06, -0.34, 0.20, -1.20, 114.81, -3.50, -173.69, -0.06, -0.84, -0.54, -0.00, 6, 114, 411, 32, 
89904, 109.44, -3.56, -173.94, -0.32, -0.46, -10.37, 0.29, -1.49, -0.64, -0.61, 1.02, -9.73, 16.69, -1.00, 3.00, 0.06, 0.25, -1.32, 109.44, -3.56, -173.94, -0.06, -0.81, -0.58, -0.00, 6, 109, 406, 31, 
90004, 106.00, -3.69, -174.25, 1.24, -0.71, -6.83, 1.88, -1.68, 2.89, -0.63, 0.97, -9.73, 17.37, -0.50, 2.69, 0.14, 0.26, -0.66, 106.00, -3.69, -174.25, -0.06, -0.80, -0.60, -0.00, 7, 106, 406, 24, 
90104, 104.25, -3.69, -174.31, -1.11, 0.31, -8.38, -0.47, -0.65, 1.35, -0.63, 0.96, -9.73, 18.75, 2.69, 1.06, 0.18, 0.10, -0.25, 104.25, -3.69, -174.31, -0.06, -0.79, -0.61, -0.00, 8, 104, 407, 41, 
90204, 103.06, -3.62, -174.31, 0.71, 1.20, -9.40, 1.34, 0.23, 0.33, -0.62, 0.96, -9.73, 18.50, -1.25, 1.19, 0.04, 0.13, -0.18, 103.06, -3.62, -174.31, -0.06, -0.78, -0.62, -0.01, 7, 103, 407, 37, 
90304, 102.50, -3.62, -174.37, 1.24, 0.59, -6.44, 1.87, -0.36, 3.29, -0.62, 0.95, -9.74, 18.00, 3.75, -0.56, 0.09, 0.11, -0.13, 102.50, -3.62, -174.37, -0.06, -0.78, -0.62, -0.01, 8, 102, 410, 36, 
90404, 102.25, -3.62, -174.37, -0.11, -0.17, -7.60, 0.50, -1.13, 2.13, -0.62, 0.95, -9.74, 17.00, 2.37, 0.19, -0.00, -0.01, 0.02, 102.25, -3.62, -174.37, -0.06, -0.78, -0.63, -0.01, 8, 102, 407, 29, 
90504, 101.75, -3.62, -174.31, 1.78, 1.91, -8.57, 2.40, 0.94, 1.16, -0.62, 0.96, -9.73, 15.06, 1.75, 0.06, -0.08, 0.05, -0.16, 101.75, -3.62, -174.31, -0.06, -0.77, -0.63, -0.01, 8, 101, 405, 38, 
90604, 95.44, -3.69, -174.25, 0.43, 0.82, -8.45, 1.06, -0.14, 1.28, -0.63, 0.97, -9.73, 14.00, -0.75, -1.50, -0.17, 0.23, -1.99, 95.44, -3.69, -174.25, -0.06, -0.74, -0.67, -0.01, 7, 95, 402, 47, 
90704, 82.94, -3.62, -174.37, -2.79, 1.22, -7.65, -2.16, 0.27, 2.08, -0.62, 0.95, -9.74, 11.06, 1.00, -1.50, -0.13, 0.27, -2.39, 82.94, -3.62, -174.37, -0.06, -0.66, -0.75, -0.02, 7, 82, 407, 47, 
90804, 67.87, -3.44, -174.37, -1.04, 3.22, -8.61, -0.45, 2.27, 1.12, -0.59, 0.95, -9.74, 12.56, 6.19, -1.87, -0.21, 0.83, -4.13, 67.87, -3.44, -174.37, -0.05, -0.56, -0.83, -0.02, 7, 67, 406, 29, 
90904, 50.50, -3.50, -174.62, -0.97, 0.57, -6.56, -0.37, -0.33, 3.17, -0.60, 0.91, -9.74, 15.75, 14.50, 3.06, -0.04, 0.24, -2.22, 50.50, -3.50, -174.62, -0.05, -0.43, -0.90, -0.03, 7, 50, 417, 30, 
91004, 49.00, -2.94, -174.81, 0.48, 2.26, -7.46, 1.00, 1.38, 2.28, -0.51, 0.88, -9.75, 12.38, 9.56, 2.69, 0.05, 0.11, 0.34, 49.00, -2.94, -174.81, -0.04, -0.41, -0.91, -0.03, 7, 49, 406, 45, 
91104, 54.44, -3.00, -174.81, 3.99, 3.89, -9.27, 4.51, 3.01, 0.47, -0.51, 0.88, -9.75, 10.38, 10.06, -0.19, 0.05, -0.04, 1.63, 54.44, -3.00, -174.81, -0.04, -0.46, -0.89, -0.03, 7, 54, 401, 36, 
91204, 64.62, -3.19, -174.81, 5.50, 2.69, -12.53, 6.06, 1.81, -2.78, -0.55, 0.87, -9.75, 12.19, 8.25, -0.56, 0.15, -0.29, 2.53, 66.00, -3.25, -174.81, -0.05, -0.54, -0.84, -0.02, 7, 64, 406, 27, 
91304, 78.94, -3.37, -174.81, 0.55, 3.36, -11.09, 1.13, 2.46, -1.35, -0.58, 0.89, -9.74, 14.00, 5.00, -2.50, 0.04, -0.24, 2.86, 80.50, -3.37, -174.75, -0.05, -0.65, -0.76, -0.02, 6, 78, 406, 24, 
91404, 94.37, -3.56, -174.75, 3.14, 3.13, -11.10, 3.75, 2.23, -1.35, -0.61, 0.90, -9.74, 15.00, 0.25, -1.37, 0.07, -0.26, 3.17, 96.12, -3.56, -174.69, -0.06, -0.74, -0.67, -0.01, 6, 94, 407, 40, 
91504, 111.75, -3.69, -174.56, 4.93, 4.37, -11.38, 5.58, 3.45, -1.64, -0.65, 0.91, -9.74, 14.06, -5.75, -1.75, 0.25, -0.44, 3.62, 113.75, -3.75, -174.56, -0.06, -0.84, -0.55, 0.00, 6, 111, 412, 33, 
91604, 128.31, -4.12, -174.31, 1.45, 2.51, -10.98, 2.17, 1.54, -1.25, -0.72, 0.96, -9.73, 13.38, -7.56, -4.69, 0.17, -0.44, 3.07, 130.00, -4.19, -174.31, -0.06, -0.90, -0.42, 0.01, 6, 128, 414, 24, 
91704, 144.56, -4.19, -174.06, 1.22, 4.80, -8.51, 0.59, 0.77, -0.39, -0.73, 1.01, -9.72, 8.56, -14.25, -3.50, 0.18, -0.44, 2.95, 146.19, -4.25, -174.00, -0.06, -0.95, -0.29, 0.02, 5, 144, 61, 20, 
91804, 157.12, -4.12, -173.87, 0.51, 0.80, -9.14, 2.70, -1.19, -2.45, -0.71, 1.04, -9.72, 5.25, -15.75, -0.88, 0.06, -0.26, 1.91, 158.19, -4.12, -173.87, -0.06, -0.98, -0.19, 0.03, 3, 157, 415, 24, 
91904, 168.62, -4.12, -173.81, 0.79, -0.69, -9.32, 1.99, -0.54, -0.72, -0.71, 1.05, -9.72, 3.87, -18.00, -7.37, 0.09, -0.26, 2.42, 169.94, -4.12, -173.75, -0.06, -0.99, -0.09, 0.03, 5, 168, 418, 27, 
92004, 180.00, -4.12, -173.56, 0.77, -0.41, -8.50, 2.93, 0.25, -1.49, -0.69, 1.09, -9.72, -0.69, -16.37, -4.75, 0.13, -0.04, 2.16, 181.19, -4.06, -173.56, -0.06, -1.00, 0.01, 0.04, 5, 180, 409, 32, 
92104, 190.69, -3.94, -173.44, 3.44, -1.77, -9.85, -0.20, 2.20, -1.00, -0.68, 1.12, -9.71, -5.75, -16.37, -2.25, 0.11, -0.28, 2.13, 191.87, -4.00, -173.37, -0.05, -0.99, 0.10, 0.04, 6, 190, 413, 36, 
92204, 201.69, -3.81, -173.25, 2.01, 2.25, -10.16, 1.38, 0.09, -0.70, -0.64, 1.14, -9.71, -6.87, -14.19, -2.69, 0.14, -0.11, 2.05, 202.81, -3.75, -173.25, -0.05, -0.98, 0.20, 0.04, 6, 201, 409, 32, 
92304, 211.94, -3.62, -173.25, 1.33, -1.13, -6.09, 1.95, -2.28, 3.62, -0.62, 1.15, -9.71, -8.69, -16.06, -3.50, 0.01, -0.15, 1.90, 213.00, -3.62, -173.19, -0.05, -0.96, 0.28, 0.05, 7, 211, 414, 32, 
92404, 221.87, -3.50, -173.25, -2.98, -1.30, -7.04, -2.38, -2.44, 2.67, -0.58, 1.15, -9.72, -10.69, -5.87, -2.37, 0.02, -0.05, 1.79, 222.87, -3.37, -173.19, -0.04, -0.93, 0.36, 0.05, 7, 221, 410, 25, 
