Millis,Ori.x,Ori.y,Ori.z,Acc.x,Acc.y,Acc.z,LAcc.x,LAcc.y,LAcc.z,Grav.x,Grav.y,Grav.z,Mag.x,Mag.y,Mag.z,Gyro.x,Gyro.y,Gyro.z,Euler.x,Euler.y,Euler.z,Quat.w,Quat.x,Quat.y,Quat.z,Speed,Direction,VoltageIn,VoltageEngine
80504, 139.94, -3.75, -174.06, -3.36, -2.16, -10.57, 2.64, -0.06, 0.65, -0.63, 0.99, -9.73, 21.19, -16.06, 9.69, 0.04, 0.23, -1.43, 139.12, -3.69, -174.12, -0.06, -0.94, -0.35, 0.01, 6, 139, 407, 36, 
80604, 132.75, -3.75, -174.12, -3.29, 1.77, -12.01, 0.01, -0.44, -1.38, -0.63, 0.99, -9.73, 20.75, -11.50, 7.37, -0.03, 0.21, -1.40, 132.00, -3.69, -174.12, -0.06, -0.91, -0.41, 0.01, 6, 132, 407, 26, 
80704, 125.75, -3.69, -174.19, -2.60, 2.92, -8.14, 0.81, 0.60, -0.55, -0.62, 0.98, -9.73, 23.37, -8.88, 9.69, -0.01, 0.24, -1.39, 124.94, -3.62, -174.19, -0.06, -0.89, -0.46, 0.01, 6, 125, 405, 39, 
80804, 118.62, -3.62, -174.62, 0.17, -0.02, -6.09, -0.33, 2.99, -6.56, -0.61, 0.95, -9.74, 23.50, -5.37, 8.19, -0.55, 0.26, -1.38, 117.87, -3.56, -174.37, -0.06, -0.86, -0.51, 0.00, 6, 118, 408, 26, 
80904, 111.62, -3.56, -173.69, -0.35, 1.16, -7.49, 0.25, 0.09, 2.23, -0.60, 1.07, -9.72, 24.25, -2.37, 8.75, -0.13, 0.29, -1.30, 110.87, -3.50, -173.69, -0.06, -0.82, -0.57, -0.01, 6, 111, 402, 24, 
81004, 104.44, -3.69, -173.50, -3.96, 2.07, -7.97, -3.31, 0.97, 1.74, -0.64, 1.10, -9.72, 24.06, -1.37, 8.38, -0.11, 0.14, -1.40, 103.69, -3.75, -173.50, -0.06, -0.78, -0.62, -0.01, 7, 104, 412, 41, 
81104, 97.00, -3.75, -173.62, -3.81, 3.24, -6.53, -3.16, 2.16, 3.18, -0.64, 1.08, -9.72, 24.25, 4.50, 6.56, -0.07, 0.21, -1.28, 96.25, -3.75, -173.62, -0.06, -0.74, -0.67, -0.01, 7, 97, 404, 29, 
81204, 89.44, -3.75, -173.75, -1.63, 0.99, -5.95, -0.98, -0.06, 3.77, -0.64, 1.06, -9.72, 21.50, 7.37, 7.69, -0.12, 0.23, -1.32, 88.69, -3.69, -173.75, -0.06, -0.70, -0.71, -0.02, 6, 89, 405, 40, 
81304, 81.94, -3.81, -173.81, -3.79, 2.52, -7.42, -3.13, 1.47, 2.30, -0.65, 1.05, -9.72, 19.75, 10.38, 7.69, -0.12, 0.10, -1.25, 81.31, -3.81, -173.81, -0.06, -0.65, -0.76, -0.02, 6, 81, 413, 25, 
81404, 63.63, -3.87, -174.00, -3.79, 2.91, -4.44, -3.12, 1.89, 5.28, -0.66, 1.01, -9.73, 17.50, 11.56, 7.25, -0.13, 0.55, -5.16, 60.75, -3.87, -174.12, -0.05, -0.51, -0.86, -0.03, 5, 63, 407, 31, 
81504, 31.06, -3.62, -174.25, 4.51, 3.57, -8.63, 5.13, 2.59, 1.09, -0.62, 0.98, -9.73, 7.75, 17.06, 6.50, -0.40, 0.25, -5.62, 27.94, -3.75, -174.19, -0.04, -0.24, -0.97, -0.04, 4, 31, 418, 38, 
81604, 3.00, -3.62, -174.44, -4.88, 4.04, -11.42, -4.26, 3.09, -1.68, -0.62, 0.94, -9.74, -2.75, 21.56, 6.19, -0.14, 0.73, -4.99, 0.25, -3.50, -174.56, -0.03, -0.00, -1.00, -0.05, 3, 3, 420, 25, 
81704, 339.56, -3.31, -174.62, -5.11, 4.23, -6.74, -4.54, 3.32, 3.00, -0.56, 0.91, -9.74, -10.50, 18.37, 7.75, -0.26, 0.37, -4.10, 337.31, -3.31, -174.62, -0.02, 0.20, -0.98, -0.05, 3, 339, 416, 17, 
81804, 315.62, -2.94, -174.75, -0.53, 4.65, -10.64, -0.02, 3.76, -0.89, -0.50, 0.89, -9.75, -14.88, 8.06, 8.00, -0.29, 0.70, -5.03, 312.94, -2.94, -174.81, -0.01, 0.40, -0.92, -0.05, 3, 315, 411, 19, 
81904, 295.25, -2.87, -174.81, -1.01, -1.97, -5.61, -0.52, -2.85, 4.13, -0.49, 0.87, -9.75, -18.69, 1.87, 8.38, -0.27, 0.32, -2.72, 293.87, -2.81, -174.56, 0.01, 0.54, -0.84, -0.05, 4, 295, 411, 13, 
82004, 288.50, -2.75, -174.50, -0.28, 2.94, -9.99, 0.18, 2.01, -0.24, -0.47, 0.93, -9.75, -18.50, -2.00, 7.19, -0.08, 0.01, -0.60, 288.50, -2.75, -174.50, 0.01, 0.59, -0.81, -0.05, 5, 288, 413, 16, 
82104, 285.37, -2.56, -174.56, 0.38, 3.62, -7.92, 0.82, 2.70, 1.82, -0.44, 0.92, -9.75, -19.87, -4.25, 8.25, -0.14, -0.01, -0.13, 285.37, -2.56, -174.56, 0.01, 0.61, -0.79, -0.05, 6, 285, 410, 18, 
82204, 286.25, -2.50, -175.06, -0.86, 0.20, -2.73, -0.43, -0.63, 7.02, -0.43, 0.83, -9.76, -19.06, -2.00, 6.75, 0.29, 0.01, 0.71, 286.25, -2.50, -175.06, 0.01, 0.60, -0.80, -0.05, 7, 286, 412, 31, 
82304, 291.37, -2.37, -174.12, -1.17, -1.72, -6.36, -0.76, -2.71, 3.38, -0.41, 0.99, -9.74, -19.75, -0.69, 8.00, -0.16, -0.05, 1.35, 291.37, -2.37, -174.12, 0.01, 0.56, -0.82, -0.05, 7, 291, 408, 34, 
82404, 298.50, -2.44, -173.81, 3.62, 2.23, -9.36, 4.03, 1.18, 0.37, -0.41, 1.05, -9.74, -18.69, -1.50, 8.19, 0.15, -0.02, 1.50, 298.50, -2.44, -173.81, 0.01, 0.51, -0.86, -0.06, 7, 298, 413, 35, 
82504, 305.81, -2.50, -173.81, 1.96, 2.34, -12.33, 2.38, 1.30, -2.59, -0.42, 1.04, -9.74, -19.00, 5.00, 9.38, 0.16, -0.12, 1.68, 306.75, -2.44, -173.87, 0.00, 0.45, -0.89, -0.06, 7, 305, 413, 43, 
82604, 314.87, -2.50, -173.87, 3.90, 2.35, -9.47, 4.31, 1.32, 0.27, -0.40, 1.02, -9.74, -21.00, 6.50, 8.25, 0.22, 0.05, 1.76, 315.87, -2.37, -173.94, 0.00, 0.37, -0.93, -0.06, 6, 314, 408, 28, 
82704, 324.44, -2.44, -173.94, 4.86, 4.02, -10.93, 5.28, 3.02, -1.19, -0.41, 1.00, -9.74, -20.25, 9.38, 10.19, 0.32, -0.07, 1.85, 325.44, -2.37, -174.06, -0.00, 0.30, -0.95, -0.06, 7, 324, 414, 27, 
82804, 334.25, -2.44, -174.06, 2.82, -0.56, -14.28, 4.60, 2.70, -1.26, -0.41, 0.98, -9.74, -17.00, 16.19, 9.50, 0.26, -0.10, 1.85, 335.25, -2.44, -174.19, -0.01, 0.21, -0.98, -0.05, 7, 334, 415, 28, 
82904, 344.25, -2.50, -174.19, 1.62, 1.28, -7.61, 4.75, 2.03, 0.67, -0.40, 0.96, -9.75, -14.25, 22.25, 8.88, 0.24, 0.03, 2.00, 345.37, -2.37, -174.31, -0.01, 0.13, -0.99, -0.05, 7, 344, 412, 42, 
83004, 354.37, -2.44, -174.37, -1.49, -1.89, -4.98, -1.07, -2.84, 4.76, -0.42, 0.93, -9.75, -8.56, 21.25, 9.75, 0.28, -0.17, 1.82, 355.37, -2.44, -174.50, -0.02, 0.04, -1.00, -0.05, 6, 354, 415, 36, 
83104, 4.50, -2.56, -174.44, -0.31, 1.98, -7.03, 0.13, 1.03, 2.71, -0.43, 0.94, -9.75, -3.75, 20.87, 9.38, 0.08, -0.04, 1.94, 5.56, -2.50, -174.44, -0.02, -0.05, -1.00, -0.05, 7, 4, 412, 43, 
83204, 14.63, -2.69, -174.56, 1.19, 3.16, -6.64, 1.65, 2.23, 3.10, -0.46, 0.92, -9.75, -0.88, 22.69, 9.88, 0.12, 0.00, 1.86, 15.69, -2.56, -174.56, -0.03, -0.14, -0.99, -0.04, 6, 14, 405, 27, 
83304, 24.94, -2.75, -174.62, -0.84, 1.32, -8.37, -0.36, 0.41, 1.37, -0.47, 0.91, -9.75, 1.56, 22.69, 9.19, 0.06, -0.05, 1.67, 25.87, -2.69, -174.62, -0.03, -0.22, -0.97, -0.04, 6, 24, 406, 28, 
83404, 34.88, -2.87, -174.69, 0.42, 2.39, -7.42, 0.92, 1.49, 2.32, -0.49, 0.89, -9.75, 2.69, 21.50, 9.19, 0.01, -0.08, 1.94, 35.94, -2.81, -174.62, -0.04, -0.31, -0.95, -0.04, 7, 34, 412, 37, 
83504, 45.31, -2.94, -174.75, 4.96, 4.51, -9.01, 5.47, 3.61, 0.73, -0.51, 0.89, -9.75, 5.56, 23.19, 5.56, -0.02, 0.13, 2.00, 46.38, -2.81, -174.69, -0.04, -0.39, -0.92, -0.03, 7, 45, 409, 29, 
83604, 55.31, -3.00, -174.69, -0.54, 1.75, -7.86, -0.02, 0.85, 1.88, -0.51, 0.89, -9.75, 11.06, 18.19, 8.56, 0.09, -0.13, 1.82, 56.31, -3.00, -174.69, -0.04, -0.47, -0.88, -0.03, 7, 55, 408, 43, 
83704, 65.12, -3.12, -174.62, 3.36, 2.01, -7.74, 3.90, 1.10, 2.00, -0.53, 0.91, -9.74, 13.25, 22.50, 5.87, 0.05, -0.09, 1.87, 66.12, -3.19, -174.62, -0.05, -0.54, -0.84, -0.02, 7, 65, 404, 29, 
83804, 74.94, -3.12, -174.56, -2.59, 0.98, -6.47, -2.04, 0.06, 3.26, -0.54, 0.91, -9.74, 15.25, 11.88, 5.37, 0.07, -0.15, 1.90, 74.94, -3.12, -174.56, -0.05, -0.62, -0.79, -0.02, 6, 74, 419, 30, 
83904, 84.69, -3.25, -174.50, -5.58, -0.23, -6.00, -5.02, -1.16, 3.74, -0.56, 0.93, -9.74, 15.38, 7.19, 7.37, 0.14, -0.26, 1.89, 84.69, -3.25, -174.50, -0.05, -0.68, -0.73, -0.02, 6, 84, 410, 38, 
84004, 94.94, -3.25, -174.37, 2.94, 4.56, -9.49, 3.50, 3.60, 0.24, -0.56, 0.95, -9.74, 19.69, 4.19, 5.56, -0.07, -0.14, 2.06, 94.94, -3.25, -174.37, -0.06, -0.74, -0.67, -0.01, 7, 94, 414, 41, 
84104, 104.44, -3.25, -174.37, 0.00, 1.74, -6.79, 0.57, 0.79, 2.94, -0.56, 0.95, -9.74, 19.37, 1.00, 5.75, 0.03, 0.02, 1.50, 104.44, -3.25, -174.37, -0.06, -0.79, -0.61, -0.01, 6, 104, 416, 29, 
84204, 110.87, -3.31, -174.12, -0.53, 1.27, -6.63, 0.03, 0.28, 3.10, -0.56, 0.99, -9.73, 20.87, -2.00, 4.25, -0.09, -0.04, 0.90, 110.87, -3.31, -174.12, -0.06, -0.82, -0.57, -0.00, 7, 110, 413, 24, 
84304, 114.62, -3.25, -173.62, -2.73, 0.73, -7.44, -2.17, -0.34, 2.28, -0.56, 1.07, -9.73, 20.19, -11.00, 4.56, -0.05, 0.05, 0.58, 114.62, -3.25, -173.62, -0.06, -0.84, -0.54, -0.01, 7, 114, 418, 26, 
84404, 116.06, -3.37, -173.81, -1.78, 0.56, -8.14, -1.20, -0.48, 1.59, -0.57, 1.05, -9.73, 21.06, -3.37, 4.25, -0.04, 0.02, 0.05, 116.06, -3.37, -173.81, -0.06, -0.85, -0.53, -0.00, 7, 116, 414, 39, 
84504, 117.06, -3.50, -173.75, -3.00, 1.27, -9.41, -2.39, 0.22, 0.31, -0.60, 1.05, -9.73, 22.50, -7.37, 4.25, -0.09, 0.02, 0.21, 117.06, -3.50, -173.75, -0.06, -0.85, -0.52, -0.00, 7, 117, 416, 30, 
84604, 117.56, -3.62, -173.87, 1.55, 0.71, -12.80, 2.17, -0.32, -3.07, -0.62, 1.04, -9.73, 23.56, -6.25, 3.19, -0.13, 0.08, 0.03, 117.56, -3.62, -173.87, -0.06, -0.85, -0.52, -0.00, 7, 117, 424, 25, 
84704, 117.87, -3.75, -173.94, -0.19, 1.41, -10.74, 0.45, 0.38, -1.00, -0.64, 1.03, -9.73, 20.25, -4.37, 4.50, -0.03, 0.07, 0.11, 117.87, -3.75, -173.94, -0.06, -0.86, -0.51, 0.00, 8, 117, 428, 25, 
84804, 118.12, -3.81, -173.81, -1.37, 0.88, -11.57, -0.71, -0.15, -1.84, -0.65, 1.04, -9.72, 20.25, -3.37, 3.56, -0.17, -0.01, -0.05, 118.12, -3.81, -173.81, -0.06, -0.86, -0.51, 0.00, 7, 118, 424, 35, 
84904, 118.25, -3.94, -173.87, -1.20, 0.58, -10.10, -0.52, -0.44, -0.37, -0.67, 1.03, -9.72, 18.50, -1.19, 3.19, 0.03, 0.03, 0.00, 118.25, -3.94, -173.87, -0.06, -0.86, -0.51, 0.00, 7, 118, 429, 29, 
85004, 118.12, -4.00, -173.94, -0.48, 0.61, -9.38, 0.20, -0.41, 0.34, -0.68, 1.02, -9.72, 17.75, -1.19, 3.37, 0.03, 0.03, -0.02, 118.12, -4.00, -173.94, -0.06, -0.86, -0.51, 0.00, 7, 118, 424, 40, 
85104, 118.00, -4.06, -174.00, 0.99, 1.46, -9.94, 1.70, 0.44, -0.21, -0.71, 1.02, -9.72, 15.25, -3.00, 2.56, -0.02, -0.06, 0.02, 118.00, -4.12, -173.94, -0.06, -0.86, -0.51, 0.00, 7, 118, 426, 37, 
85204, 118.00, -4.19, -174.00, -0.98, 2.78, -8.96, -0.27, 1.76, 0.76, -0.71, 1.01, -9.72, 12.00, -7.00, 1.56, 0.02, -0.01, 0.14, 118.06, -4.12, -174.00, -0.06, -0.86, -0.51, 0.00, 7, 118, 419, 25, 
85304, 118.19, -4.19, -174.12, -0.53, 0.56, -5.90, 0.19, 0.24, -0.09, -0.71, 0.99, -9.72, 14.06, -11.56, 1.69, 0.03, 0.06, 0.10, 118.25, -4.12, -174.12, -0.06, -0.86, -0.51, 0.01, 7, 118, 261, 36, 
85404, 118.12, -4.06, -174.25, -1.96, 0.82, -7.00, 2.09, -0.21, -2.61, -0.70, 0.97, -9.73, 15.25, -8.69, 5.56, -0.02, -0.07, 0.01, 118.12, -4.12, -174.25, -0.06, -0.86, -0.51, 0.01, 6, 118, 414, 23, 
85504, 118.19, -4.00, -174.25, -0.60, 0.41, -5.86, 0.08, -0.55, 3.87, -0.68, 0.96, -9.73, 20.00, -5.50, 5.25, 0.06, 0.10, 0.21, 118.31, -3.94, -174.31, -0.06, -0.86, -0.51, 0.00, 7, 118, 416, 23, 
85604, 118.25, -3.94, -174.44, 0.05, 1.19, -6.37, 0.74, 0.24, 3.36, -0.66, 0.94, -9.73, 22.50, -3.25, 2.56, 0.01, 0.18, -0.07, 118.25, -3.87, -174.44, -0.06, -0.86, -0.51, 0.00, 6, 118, 420, 31, 
85704, 118.19, -3.94, -174.44, -0.60, -0.62, -7.23, 0.07, -1.56, 2.50, -0.68, 0.93, -9.73, 24.25, -1.06, 1.56, 0.10, 0.09, -0.02, 118.19, -3.87, -174.50, -0.06, -0.86, -0.51, 0.01, 6, 118, 434, 27, 
85804, 118.12, -3.94, -174.50, -0.33, 0.05, -7.10, 0.33, -0.87, 2.63, -0.67, 0.93, -9.73, 22.69, -0.37, 0.88, 0.16, 0.13, 0.07, 118.19, -3.87, -174.56, -0.06, -0.86, -0.51, 0.01, 7, 118, 412, 35, 
85904, 118.12, -3.94, -174.37, -2.73, 2.50, -5.88, -2.05, 1.55, 3.84, -0.67, 0.95, -9.73, 16.69, -0.75, 1.06, 0.27, 0.15, 0.03, 118.12, -3.87, -174.56, -0.06, -0.86, -0.51, 0.00, 6, 118, 414, 21, 
86004, 118.12, -3.94, -174.50, -1.17, 0.98, -6.02, -0.49, 0.05, 3.71, -0.68, 0.92, -9.73, 16.25, 0.19, 0.75, 0.05, -0.02, -0.05, 118.06, -4.00, -174.56, -0.06, -0.86, -0.51, 0.01, 6, 118, 415, 28, 
86104, 118.12, -4.00, -174.56, -1.20, 2.48, -7.66, -0.51, 1.56, 2.07, -0.68, 0.92, -9.73, 15.25, -0.06, 0.50, -0.03, 0.02, -0.03, 118.06, -4.00, -174.56, -0.06, -0.86, -0.51, 0.01, 6, 118, 412, 32, 
86204, 118.00, -3.94, -174.69, 0.32, 1.94, -6.19, 1.00, 1.04, 3.54, -0.67, 0.90, -9.74, 14.88, -0.06, -0.50, -0.05, 0.01, -0.00, 118.00, -3.94, -174.62, -0.06, -0.86, -0.51, 0.01, 6, 118, 413, 31, 
86304, 117.87, -3.87, -174.81, -0.46, 0.69, -6.01, 0.20, -0.18, 3.72, -0.66, 0.87, -9.74, 14.50, -3.75, -0.50, 0.07, 0.04, 0.02, 117.94, -3.87, -174.69, -0.06, -0.86, -0.51, 0.01, 6, 117, 415, 30, 
86404, 117.94, -3.75, -174.87, -0.55, -1.20, -5.89, 0.09, -2.07, 3.85, -0.65, 0.87, -9.74, 14.06, -4.75, 0.00, 0.07, 0.00, 0.13, 117.94, -3.75, -174.87, -0.06, -0.86, -0.51, 0.01, 6, 117, 411, 23, 
86504, 118.19, -3.75, -174.75, -1.05, 4.49, -10.71, -0.41, 3.60, -0.96, -0.64, 0.88, -9.74, 12.38, -5.19, -0.06, -0.23, -0.10, 0.00, 118.19, -3.75, -174.75, -0.06, -0.86, -0.51, 0.00, 6, 118, 412, 34, 
86604, 118.19, -3.62, -174.87, 0.16, 0.95, -8.48, 0.78, 0.08, 1.26, -0.62, 0.86, -9.74, 10.88, -4.75, 3.25, 0.08, 0.14, -0.03, 118.19, -3.62, -174.87, -0.05, -0.86, -0.51, 0.00, 7, 118, 408, 35, 
86704, 118.50, -3.56, -175.00, -0.28, 2.97, -9.27, 0.33, 2.12, 0.47, -0.61, 0.84, -9.75, 12.38, -5.56, 2.56, -0.08, -0.09, -0.09, 118.50, -3.56, -175.00, -0.05, -0.86, -0.51, 0.01, 6, 118, 411, 31, 
86804, 118.25, -3.50, -175.06, 0.72, 0.65, -7.76, 1.33, -0.18, 1.98, -0.60, 0.84, -9.75, 14.50, -2.87, 1.25, 0.08, 0.15, -0.02, 118.25, -3.50, -175.06, -0.05, -0.86, -0.51, 0.00, 6, 118, 405, 34, 
86904, 118.31, -3.56, -175.06, -0.19, 1.99, -9.27, 0.41, 1.15, 0.47, -0.61, 0.84, -9.75, 14.50, -2.56, -0.88, 0.06, 0.10, 0.02, 118.31, -3.56, -175.06, -0.05, -0.86, -0.51, 0.00, 6, 118, 409, 27, 
87004, 118.44, -3.56, -174.94, 0.00, 1.60, -9.34, 0.61, 0.74, 0.40, -0.61, 0.85, -9.74, 13.06, -5.06, -1.37, 0.03, 0.09, 0.14, 118.44, -3.56, -174.94, -0.05, -0.86, -0.51, 0.00, 6, 118, 406, 35, 
87104, 124.06, -3.62, -174.94, 1.80, 2.93, -12.73, 2.42, 2.06, -2.98, -0.62, 0.86, -9.74, 13.38, -6.50, -0.56, 0.14, 0.01, 1.35, 124.06, -3.62, -174.94, -0.05, -0.88, -0.47, 0.01, 5, 124, 410, 24, 
87204, 133.12, -3.75, -174.81, -0.14, 1.09, -8.63, 0.50, 0.20, 1.11, -0.64, 0.88, -9.74, 13.75, -8.69, -1.37, 0.16, -0.16, 1.86, 133.12, -3.75, -174.81, -0.05, -0.92, -0.40, 0.01, 5, 133, 402, 25, 
87304, 143.81, -3.75, -174.75, 2.55, 3.02, -9.03, 3.20, 2.13, 0.71, -0.65, 0.89, -9.74, 12.38, -9.75, -1.00, 0.18, -0.19, 2.31, 143.81, -3.75, -174.75, -0.05, -0.95, -0.31, 0.02, 5, 143, 418, 28, 
87404, 156.19, -3.81, -174.62, 4.54, 2.07, -10.01, 5.21, 1.16, -0.27, -0.66, 0.90, -9.74, 9.19, -12.69, -2.19, 0.16, -0.09, 2.44, 156.19, -3.81, -174.62, -0.05, -0.98, -0.21, 0.02, 5, 156, 414, 31, 
87504, 169.50, -3.94, -174.56, -2.31, -0.74, -7.53, -1.63, -1.66, 2.20, -0.68, 0.92, -9.73, 6.56, -13.75, -1.37, 0.28, -0.15, 2.96, 169.50, -3.94, -174.56, -0.05, -0.99, -0.09, 0.03, 4, 169, 416, 18, 
87604, 183.31, -4.19, -174.31, 2.72, -0.53, -7.73, 3.44, -1.50, 1.99, -0.71, 0.96, -9.73, 1.37, -8.06, -3.19, 0.31, -0.17, 2.49, 183.31, -4.19, -174.31, -0.05, -1.00, 0.03, 0.04, 4, 183, 410, 30, 
87704, 196.06, -4.25, -173.94, 0.39, 2.94, -9.06, 1.13, 1.91, 0.66, -0.73, 1.03, -9.72, 0.56, -15.75, -4.25, 0.15, -0.30, 2.64, 197.50, -4.25, -173.94, -0.05, -0.99, 0.15, 0.05, 4, 196, 418, 24, 
87804, 210.19, -4.25, -173.75, 0.97, 1.83, -9.11, 1.70, 0.76, 0.60, -0.72, 1.07, -9.72, -4.75, -14.25, -2.69, 0.08, -0.23, 2.89, 211.75, -4.19, -173.69, -0.04, -0.96, 0.27, 0.05, 5, 210, 426, 27, 
87904, 224.69, -4.06, -173.56, 0.93, 1.55, -11.97, 1.64, 0.44, -2.25, -0.70, 1.11, -9.71, -6.25, -13.88, -1.69, 0.04, -0.42, 3.09, 226.44, -4.12, -173.44, -0.04, -0.92, 0.39, 0.06, 5, 224, 421, 26, 
88004, 239.56, -3.94, -173.25, 1.79, 2.44, -8.84, 2.45, 1.29, 0.86, -0.66, 1.14, -9.71, -10.25, -14.19, -2.37, 0.13, -0.13, 2.55, 240.94, -3.87, -173.25, -0.03, -0.86, 0.51, 0.06, 5, 239, 417, 20, 
88104, 254.00, -3.69, -173.06, -0.92, 0.75, -8.83, -0.29, -0.40, 0.87, -0.62, 1.16, -9.71, -12.38, -6.19, -1.56, 0.24, -0.20, 2.47, 255.37, -3.62, -173.12, -0.03, -0.79, 0.61, 0.06, 5, 254, 415, 20, 
88204, 264.50, -3.50, -172.94, 0.39, 0.66, -9.70, 0.98, -0.52, 0.01, -0.59, 1.18, -9.71, -13.56, -2.19, -1.25, 0.22, -0.04, 1.80, 265.44, -3.44, -173.00, -0.02, -0.73, 0.68, 0.06, 6, 264, 414, 29, 
88304, 271.12, -3.31, -173.00, -1.35, 0.86, -9.14, 0.18, 1.36, 0.73, -0.56, 1.19, -9.71, -14.69, -3.87, -2.69, 0.02, 0.05, 0.68, 271.50, -3.25, -173.00, -0.02, -0.70, 0.71, 0.06, 6, 271, 411, 23, 
88404, 274.37, -3.19, -172.94, 1.30, 0.79, -7.91, 1.46, 1.91, 0.94, -0.55, 1.19, -9.71, -16.00, -2.75, -2.25, 0.08, -0.14, 0.59, 274.69, -3.25, -173.00, -0.02, -0.68, 0.73, 0.06, 6, 274, 416, 32, 
88504, 276.00, -3.19, -173.06, 1.49, 1.99, -6.22, -0.33, 4.21, -1.13, -0.54, 1.17, -9.72, -16.56, -3.19, 0.69, 0.04, -0.01, 0.38, 276.19, -3.19, -173.06, -0.02, -0.67, 0.74, 0.06, 6, 276, 412, 24, 
88604, 279.62, -3.12, -173.06, -1.49, 2.94, -9.91, 0.47, 0.17, -1.45, -0.52, 1.17, -9.72, -14.50, -2.37, -0.75, 0.05, 0.08, 0.56, 279.94, -3.06, -173.06, -0.02, -0.64, 0.76, 0.06, 7, 279, 414, 28, 
88704, 281.87, -3.06, -173.56, -2.53, -1.95, -3.93, -1.89, 3.12, -9.04, -0.51, 1.13, -9.72, -14.50, -3.06, -1.25, -0.37, 0.13, 0.12, 281.94, -2.94, -173.31, -0.02, -0.63, 0.78, 0.06, 7, 281, 420, 36, 
88804, 282.00, -2.75, -173.25, -0.90, 0.01, -8.46, -0.43, -1.12, 1.26, -0.47, 1.15, -9.72, -13.75, -6.00, 0.50, -0.16, 0.04, 0.01, 282.00, -2.75, -173.19, -0.02, -0.63, 0.78, 0.06, 7, 282, 417, 39, 
88904, 280.87, -3.12, -173.25, 0.16, -0.74, -11.28, 0.70, -1.89, -1.56, -0.53, 1.14, -9.72, -13.38, 1.37, -0.06, -0.05, 0.02, -0.05, 280.87, -3.12, -173.25, -0.02, -0.64, 0.77, 0.06, 7, 280, 407, 40, 
89004, 280.81, -3.19, -173.31, -0.07, 1.19, -7.73, 0.46, 0.06, 1.99, -0.54, 1.14, -9.72, -11.88, -6.00, 0.00, -0.14, 0.02, -0.04, 280.81, -3.12, -173.25, -0.02, -0.64, 0.77, 0.06, 7, 280, 407, 42, 
89104, 280.62, -3.19, -173.31, 0.35, 2.28, -6.09, 0.90, 1.15, 3.63, -0.55, 1.14, -9.72, -12.69, -3.00, 0.37, -0.14, -0.01, -0.06, 280.62, -3.19, -173.25, -0.02, -0.64, 0.77, 0.06, 7, 280, 414, 45, 
89204, 280.37, -3.19, -173.31, -0.59, 3.17, -7.70, -0.05, 2.04, 2.02, -0.55, 1.13, -9.72, -14.50, -4.75, 1.56, -0.06, -0.13, -0.03, 280.37, -3.25, -173.31, -0.02, -0.64, 0.77, 0.06, 7, 280, 409, 38, 
89304, 280.37, -3.19, -173.37, -2.64, 1.65, -5.90, -2.10, 0.53, 3.81, -0.54, 1.11, -9.72, -13.75, -5.19, 1.06, -0.13, -0.07, -0.10, 280.31, -3.19, -173.31, -0.02, -0.64, 0.77, 0.06, 7, 280, 407, 27, 
89404, 280.56, -3.19, -173.37, -0.02, 2.42, -6.12, 0.51, 1.30, 3.60, -0.54, 1.12, -9.72, -15.88, -5.50, 0.25, -0.10, -0.11, 0.01, 280.56, -3.25, -173.31, -0.02, -0.64, 0.77, 0.06, 7, 280, 404, 27, 
89504, 280.69, -3.19, -173.31, -1.05, 3.75, -14.49, -0.50, 2.62, -4.77, -0.55, 1.13, -9.72, -13.00, -8.38, 2.25, -0.07, -0.11, 0.00, 280.75, -3.25, -173.31, -0.02, -0.64, 0.77, 0.06, 8, 280, 409, 26, 
89604, 280.62, -3.19, -173.31, -0.74, 4.41, -9.20, -0.19, 3.27, 0.52, -0.54, 1.13, -9.72, -11.56, -6.56, 3.37, 0.28, -0.01, -0.01, 280.62, -3.19, -173.44, -0.01, -0.64, 0.77, 0.06, 7, 280, 412, 40, 
89704, 280.62, -3.12, -173.56, -0.55, 3.50, -7.30, -0.01, 2.40, 2.42, -0.53, 1.09, -9.73, -11.88, -10.19, 3.75, 0.03, 0.05, 0.06, 280.62, -3.12, -173.62, -0.01, -0.64, 0.77, 0.06, 7, 280, 411, 35, 
89804, 280.69, -3.06, -173.81, -4.92, 5.18, -7.76, -4.39, 4.12, 1.96, -0.52, 1.05, -9.73, -12.69, -6.56, 2.37, 0.15, 0.04, -0.13, 280.19, -3.06, -173.81, -0.01, -0.64, 0.77, 0.06, 6, 280, 396, 24, 
89904, 266.00, -3.19, -173.81, 2.11, 3.61, -10.61, 2.67, 2.56, -0.88, -0.55, 1.05, -9.73, -13.75, -6.19, 4.69, -0.17, 0.46, -4.32, 266.00, -3.19, -173.81, -0.02, -0.74, 0.67, 0.06, 5, 266, 415, 27, 
90004, 239.81, -3.25, -173.87, -2.87, 2.32, -4.90, -2.31, 1.28, 4.83, -0.56, 1.04, -9.73, -11.19, -11.56, 3.19, -0.29, 0.74, -5.80, 239.81, -3.25, -173.87, -0.03, -0.88, 0.47, 0.05, 4, 239, 423, 23, 
90104, 214.19, -3.25, -174.00, 2.57, 1.87, -9.03, 3.13, 0.85, 0.70, -0.56, 1.02, -9.73, -3.25, -13.75, 1.69, -0.19, 0.47, -3.37, 214.19, -3.25, -174.00, -0.04, -0.95, 0.29, 0.04, 1, 214, 422, 19, 
